Date,Away,Home,HomeSpread,ci_lb,ci_ub,factor_to_apply,FactoredHomeSpread
2/7/2026,Syracuse,Virginia,16.0,3.5,28.0,0.26477086122878335,16.264770861228783
2/7/2026,Louisville,Wake Forest,-12.0,-24.5,-0.0,-0.1668536519210977,-12.166853651921098
2/7/2026,Virginia Tech,NC State,16.0,3.5,28.0,-0.516881381048409,15.483118618951591
2/7/2026,Miami,Boston College,-9.0,-21.5,3.0,0.44768564046519804,-8.552314359534803
2/7/2026,SMU,Pitt,-11.0,-23.5,1.0,-0.9491452927268025,-11.949145292726802
2/7/2026,Florida State,Notre Dame,-1.5,-14.0,10.5,0.40476897320438976,-1.0952310267956102
2/7/2026,Duke,North Carolina,-1.5,-14.0,10.5,-1.2457255261771158,-2.745725526177116
2/7/2026,Clemson,California,-7.0,-19.5,5.0,-0.08258352812340908,-7.0825835281234095
2/7/2026,Georgia Tech,Stanford,3.0,-9.5,15.0,0.12109650440522035,3.1210965044052204
2/9/2026,NC State,Louisville,-0.5,-13.0,11.5,0.16405910854468608,-0.3359408914553139
2/10/2026,Virginia,Florida State,-5.5,-18.0,6.5,-0.696813593344332,-6.1968135933443325
2/10/2026,North Carolina,Miami,0.0,-12.5,12.0,-0.2539839598236272,-0.2539839598236272
2/10/2026,Notre Dame,SMU,12.5,0.0,24.5,0.4845163096416769,12.984516309641677
2/10/2026,Duke,Pitt,-12.0,-24.5,-0.0,-0.8006349286539156,-12.800634928653915
2/11/2026,Virginia Tech,Clemson,11.0,-1.5,23.0,-0.8523709627182288,10.14762903728177
2/11/2026,California,Syracuse,0.0,-12.5,12.0,0.12593179018474965,0.12593179018474965
2/11/2026,Stanford,Boston College,-1.0,-13.5,11.0,-1.0538655898718163,-2.0538655898718163
2/11/2026,Wake Forest,Georgia Tech,-0.0,-12.5,12.0,-0.09986934964338534,-0.09986934964338534
2/14/2026,Clemson,Duke,18.5,6.0,30.5,0.3520804487189717,18.852080448718972
2/14/2026,Georgia Tech,Notre Dame,7.0,-5.5,19.0,-0.21675118549984118,6.783248814500158
2/14/2026,California,Boston College,-5.5,-18.0,6.5,-0.6173598686931641,-6.117359868693164
2/14/2026,Florida State,Virginia Tech,4.5,-8.0,16.5,1.2410654327724369,5.741065432772437
2/14/2026,Pitt,North Carolina,10.0,-2.5,22.0,-0.4450905975232001,9.5549094024768
2/14/2026,SMU,Syracuse,-6.0,-18.5,6.0,-0.457242550730518,-6.457242550730518
2/14/2026,Miami,NC State,5.0,-7.5,17.0,1.483118618951591,6.4831186189515915
2/14/2026,Stanford,Wake Forest,-1.5,-14.0,10.5,-0.02122715476183501,-1.521227154761835
2/14/2026,Baylor,Louisville,12.5,0.0,24.5,-0.2528222725037228,12.247177727496277
2/14/2026,Ohio State,Virginia,13.0,0.5,25.0,-0.06425183942810486,12.935748160571896
2/16/2026,Syracuse,Duke,24.5,12.0,36.5,0.30873218665763114,24.808732186657632
2/17/2026,Boston College,Florida State,10.0,-2.5,22.0,0.3112489267623651,10.311248926762365
2/17/2026,North Carolina,NC State,2.0,-10.5,14.0,1.229134659127964,3.229134659127964
2/17/2026,Louisville,SMU,8.0,-4.5,20.0,0.0010421225773526999,8.001042122577353
2/17/2026,Virginia Tech,Miami,9.5,-3.0,21.5,-2.0,7.5
2/18/2026,Clemson,Wake Forest,-13.0,-25.5,-1.0,0.3326950382934082,-12.667304961706591
2/18/2026,Virginia,Georgia Tech,-10.5,-23.0,1.5,-0.07529343464010108,-10.575293434640102
2/21/2026,Wake Forest,Virginia Tech,12.0,-0.5,24.0,0.5196759244248206,12.51967592442482
2/21/2026,Florida State,Clemson,7.0,-5.5,19.0,0.3886944700542081,7.388694470054208
2/21/2026,North Carolina,Syracuse,-12.0,-24.5,-0.0,0.9369933395194846,-11.063006660480516
2/21/2026,Notre Dame,Pitt,4.0,-8.5,16.0,-0.46462898308512557,3.5353710169148744
2/21/2026,Miami,Virginia,5.0,-7.5,17.0,1.4557481605718952,6.455748160571895
2/21/2026,Georgia Tech,Louisville,16.5,4.0,28.5,0.26672300156448303,16.766723001564483
2/21/2026,Boston College,SMU,13.0,0.5,25.0,1.2005342096084317,14.200534209608431
2/21/2026,Stanford,California,9.0,-3.5,21.0,-0.4365057211786523,8.563494278821349
2/21/2026,Michigan,Duke,-6.5,-19.0,5.5,-0.08029051399925713,-6.580290513999257
2/23/2026,Louisville,North Carolina,6.5,-6.0,18.5,-1.39319376767265,5.10680623232735
2/24/2026,Duke,Notre Dame,-15.5,-28.0,-3.5,-0.33600594556879004,-15.83600594556879
2/24/2026,Wake Forest,Boston College,2.0,-10.5,14.0,-1.0326384351099813,0.9673615648900187
2/24/2026,NC State,Virginia,-2.5,-15.0,9.5,-0.027370458379695872,-2.527370458379696
2/24/2026,Miami,Florida State,-8.0,-20.5,4.0,0.7589345672275631,-7.241065432772437
2/25/2026,Pitt,Stanford,-2.5,-15.0,9.5,0.8024766729901871,-1.697523327009813
2/25/2026,SMU,California,-8.0,-20.5,4.0,-0.5831743409152677,-8.583174340915267
2/28/2026,Virginia,Duke,18.0,5.5,30.0,0.043961325428847786,18.043961325428846
2/28/2026,Florida State,Georgia Tech,-8.0,-20.5,4.0,0.6215201587042309,-7.3784798412957695
2/28/2026,NC State,Notre Dame,-13.5,-26.0,-1.5,-0.31941507851963813,-13.819415078519638
2/28/2026,Boston College,Miami,10.0,-2.5,22.0,-0.44768564046519804,9.552314359534803
2/28/2026,Pitt,California,2.5,-10.0,14.5,0.36597095181153483,2.865970951811535
2/28/2026,Syracuse,Wake Forest,-5.5,-18.0,6.5,0.2893467762320676,-5.210653223767933
2/28/2026,SMU,Stanford,-9.5,-22.0,2.5,-0.14666861973661538,-9.646668619736616
2/28/2026,Louisville,Clemson,7.0,-5.5,19.0,-0.4995486902145059,6.500451309785494
2/28/2026,Virginia Tech,North Carolina,13.5,1.0,25.5,-1.746016040176373,11.753983959823627
3/2/2026,Duke,NC State,-1.5,-14.0,10.5,-0.016590867049151914,-1.516590867049152
3/3/2026,Wake Forest,Virginia,17.5,5.0,29.5,-0.024575915003284265,17.475424084996718
3/3/2026,Clemson,North Carolina,3.5,-9.0,15.5,-0.893645077458144,2.606354922541856
3/3/2026,Syracuse,Louisville,13.5,1.0,25.5,0.4562004281531653,13.956200428153165
3/3/2026,Boston College,Virginia Tech,9.0,-3.5,21.0,1.552314359534802,10.552314359534801
3/4/2026,California,Georgia Tech,-5.0,-17.5,7.0,0.3154092167734319,-4.684590783226568
3/4/2026,Miami,SMU,3.0,-9.5,15.0,1.6482198500736298,4.64821985007363
3/4/2026,Stanford,Notre Dame,1.5,-11.0,13.5,-0.33784768990506153,1.1621523100949385
3/4/2026,Florida State,Pitt,-4.5,-17.0,7.5,-0.05986000988073581,-4.559860009880736
3/7/2026,Notre Dame,Boston College,0.5,-12.0,12.5,-0.7160178999667548,-0.2160178999667548
3/7/2026,Georgia Tech,Clemson,12.0,-0.5,24.0,-0.23282568865002284,11.767174311349978
3/7/2026,Virginia Tech,Virginia,18.0,5.5,30.0,-0.5442518394281048,17.455748160571893
3/7/2026,SMU,Florida State,-9.0,-21.5,3.0,-0.8892852828460667,-9.889285282846068
3/7/2026,Louisville,Miami,1.0,-11.5,13.0,-1.647177727496277,-0.6471777274962771
3/7/2026,Stanford,NC State,18.5,6.0,30.5,-0.018432611385423403,18.481567388614575
3/7/2026,California,Wake Forest,-7.0,-19.5,5.0,0.41527856641681726,-6.584721433583183
3/7/2026,Pitt,Syracuse,2.5,-10.0,14.5,0.4919027419962845,2.9919027419962845
3/7/2026,North Carolina,Duke,21.5,9.0,33.5,1.2457255261771158,22.745725526177115
